room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
16867697,1419,112387458,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,7,1.0,,14.0,,Hostel Frente Mar,Hostel,2017-07-01 20:50:03.523490,-12.912087,-38.306327,0101000020E6100000DF701FB9352743C0A8363811FDD229C0
17149382,1419,115306158,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,31.0,,Venha para o melhor carnaval do mundo!!!!,Apartment,2017-07-01 20:50:02.158656,-12.997484,-38.510028,0101000020E6100000AB05F698484143C008910C39B6FE29C0
2586820,1419,13239960,Shared room,,Salvador,SALVADOR,PENHA,0,0.0,2,1.0,,28.0,,Ótimo cômodo para descanso.,Apartment,2017-07-01 20:50:02.155438,-12.922432,-38.50762,0101000020E6100000D46531B1F94043C05891D10149D829C0
14637153,1419,90873949,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,6,1.0,,19.0,,"Alugo um quarto de casal ,",House,2017-07-01 20:50:02.149837,-12.951121,-38.347826,0101000020E61000006859F78F852C43C0E013EB54F9E629C0
15059329,1419,91559739,Shared room,,Salvador,SALVADOR,PILAR,0,0.0,5,1.0,,15.0,,QUARTO COLETIVO,Apartment,2017-07-01 20:50:02.146671,-12.965112,-38.505518,0101000020E610000009C556D0B44043C04DF4F92823EE29C0
13590855,1419,78516761,Shared room,,Salvador,SALVADOR,SAO PEDRO,0,0.0,2,1.0,,10.0,,Casa do sol,Apartment,2017-07-01 20:50:02.142618,-12.983515,-38.514108,0101000020E6100000554E7B4ACE4143C03A4030478FF729C0
17094636,1419,58173842,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,11,1.0,,37.0,,Venha a Bahia e fique na BARRA!,House,2017-07-01 20:50:02.139734,-13.002069,-38.529424,0101000020E6100000D7DB662AC44343C0BDAB1E300F012AC0
17246340,1419,90776702,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,8,1.0,,28.0,,Carnaval em Salvador no precinho.,House,2017-07-01 20:50:02.130704,-12.996699,-38.510233,0101000020E6100000842BA0504F4143C06CE9D1544FFE29C0
17401170,1419,4866829,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,21.0,,Cozy shared room,House,2017-07-01 20:50:02.123690,-12.948298,-38.379031,0101000020E6100000C8957A16843043C073B9C15087E529C0
6537333,1419,34188377,Shared room,,Salvador,SALVADOR,PILAR,1,0.0,3,1.0,,15.0,,Cesar Antonio Gonzalez,Apartment,2017-07-01 20:50:02.115601,-12.965057,-38.505252,0101000020E61000008A1EF818AC4043C03F8D7BF31BEE29C0
3094769,1419,15738906,Shared room,,Salvador,SALVADOR,VITORIA,1,0.0,4,1.0,,24.0,,Alugo apartamento em Salvador,Apartment,2017-07-01 20:50:02.112255,-12.987305,-38.523295,0101000020E610000085949F54FB4243C0C45A7C0A80F929C0
4602052,1419,611277,Shared room,,Salvador,SALVADOR,CONCEICAO DA PRAIA,2,0.0,2,1.0,,28.0,,Dorm Beds for Carnaval,Dorm,2017-07-01 20:50:02.104113,-12.97952,-38.517696,0101000020E610000090A2CEDC434243C04C8E3BA583F529C0
2761223,1419,14122418,Shared room,,Salvador,SALVADOR,SE,7,3.5,8,1.0,,10.0,,Fusion 8 beds basic dorm,Dorm,2017-07-01 20:50:02.100692,-12.974495,-38.511203,0101000020E6100000FD4E93196F4143C0253B3602F1F229C0
10557684,1419,54453546,Shared room,,Salvador,SALVADOR,VITORIA,4,5.0,2,1.0,,31.0,,Alugo casa loft - diária ou o mês.,House,2017-07-01 20:49:50.056872,-13.010369,-38.498861,0101000020E6100000FB1F60ADDA3F43C0D2C8E7154F052AC0
18852180,1419,563092,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,31.0,,Sofá Cama de Casal na Praia do Flamengo,Other,2017-07-01 20:49:50.054430,-12.927792,-38.321422,0101000020E6100000821B295B242943C01AFB928D07DB29C0
3277238,1419,10864061,Shared room,,Salvador,SALVADOR,SANTANA,1,0.0,3,1.0,,25.0,,Quarto para a Copa do Mundo! ,Apartment,2017-07-01 20:49:50.048684,-12.982949,-38.510195,0101000020E610000097CADB114E4143C09545611745F729C0
16721489,1419,110835267,Shared room,,Salvador,SALVADOR,AMARALINA,1,0.0,2,1.0,,22.0,,"Quarto em apartamento bem localizado, prox à praia",Apartment,2017-07-01 20:49:50.045856,-12.986114,-38.438326,0101000020E6100000467EFD101B3843C0684128EFE3F829C0
479267,1419,2374147,Shared room,,Salvador,SALVADOR,NAZARE,2,0.0,10,1.0,,10.0,,NEGA MALUCA GUESTHOUSE ,Dorm,2017-07-01 20:49:50.042634,-12.968319,-38.504682,0101000020E6100000A070766B994043C0DB300A82C7EF29C0
15404665,1419,98602475,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,16,1.0,,15.0,,República 301 p/ Mulher Anual Carnaval Temporada!,Apartment,2017-07-01 20:49:50.040174,-13.001276,-38.520672,0101000020E6100000B1F84D61A54243C0168A743FA7002AC0
8843387,1419,24594424,Shared room,,Salvador,SALVADOR,SAO PEDRO,0,0.0,10,1.0,,15.0,,"Dormitório Misto, Centro Histórico",Bed & Breakfast,2017-07-01 20:49:50.036924,-12.979159,-38.516113,0101000020E61000002D05A4FD0F4243C00A2B155454F529C0
4004367,1419,13226854,Shared room,,Salvador,SALVADOR,AMARALINA,4,5.0,7,1.0,,22.0,,Apto c/04 qts e suite frente mar,Apartment,2017-07-01 20:49:50.000670,-13.007141,-38.464173,0101000020E6100000D65757056A3B43C0E6EB32FCA7032AC0
203910,1419,969500,Shared room,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,6,5.0,15,1.0,,20.0,,Chalet Guesthouse hostel/Bahia,House,2017-07-01 20:49:49.998038,-12.882601,-38.313714,0101000020E61000000F26C5C7272843C073D53C47E4C329C0
13189963,1419,73743844,Shared room,,Salvador,SALVADOR,AMARALINA,0,0.0,16,1.0,,14.0,,"Quarto compartilhado excelente localização, grupos",Bed & Breakfast,2017-07-01 20:49:49.995152,-13.015098,-38.488723,0101000020E6100000C9E6AA798E3E43C05378D0ECBA072AC0
17703464,1419,120643340,Shared room,,Salvador,SALVADOR,AMARALINA,1,0.0,16,1.0,,28.0,,"Quartos individuais e coletivos, ótima localização",Hostel,2017-07-01 20:49:49.992180,-13.013637,-38.484926,0101000020E6100000747D1F0E123E43C0F607CA6DFB062AC0
16516511,1419,20417832,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,13.0,,Casa Amiga no Centro,Apartment,2017-07-01 20:49:49.989343,-12.991393,-38.51207,0101000020E6100000A1A17F828B4143C077F700DD97FB29C0
16726798,1419,110894197,Shared room,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,0,0.0,1,1.0,,22.0,,Conforto de casa,Apartment,2017-07-01 20:49:49.986569,-12.884811,-38.313794,0101000020E61000002CD7DB662A2843C0384888F205C529C0
9429460,1419,48877898,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,15,1.0,,19.0,,Casa aconchegante e bem localizada,House,2017-07-01 20:49:49.984056,-12.982435,-38.518919,0101000020E6100000F22213F06B4243C03BE466B801F729C0
17329172,1419,116991488,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,25.0,,Quarto para Carnaval em Salvador,Apartment,2017-07-01 20:49:49.981608,-12.990076,-38.520449,0101000020E6100000321EA5129E4243C0E71BD13DEBFA29C0
16298265,1419,106273793,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,16,1.0,,24.0,,ACONCHEGANTE CASA NA BARRA! Quartos compartilhados,House,2017-07-01 20:49:49.978804,-13.00402,-38.52894,0101000020E6100000EBC5504EB44343C0520FD1E80E022AC0
11656416,1419,61850608,Shared room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,15.0,,Alugo quarto com internet,Dorm,2017-07-01 20:49:49.975769,-13.007392,-38.485153,0101000020E61000003447567E193E43C00A815CE2C8032AC0
17692128,1419,45832190,Shared room,,Salvador,SALVADOR,VITORIA,1,0.0,6,1.0,,10.0,,6 SHARED ROOM HOSTEL (PORTO DA BARRA BEACH),Hostel,2017-07-01 20:49:49.971921,-13.000773,-38.531392,0101000020E610000092AD2EA7044443C08B70935165002AC0
8955455,1419,46804143,Shared room,,Salvador,SALVADOR,PASSO,1,0.0,1,1.0,,12.0,,Capsule Bed in a 8 bed dorm,Dorm,2017-07-01 20:49:47.760732,-12.969802,-38.507514,0101000020E61000008E210038F64043C0D73043E389F029C0
18273650,1419,126335674,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,18.0,,Itapuã - Seu destino,House,2017-07-01 20:49:47.753303,-12.955201,-38.35606,0101000020E6100000F6B4C35F932D43C08736001B10E929C0
16148162,1419,80790643,Shared room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,31.0,,Um Quarto com ar e Guarda Roupa.,Apartment,2017-07-01 20:49:47.750104,-12.991177,-38.446943,0101000020E61000008B16A06D353943C044183F8D7BFB29C0
15564439,1419,94785379,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,4,1.0,,31.0,,De Vez em Quando - Espaço Cultural - Hostel,Guesthouse,2017-07-01 20:49:47.742412,-12.966974,-38.497449,0101000020E6100000C636A968AC3F43C0242A543717EF29C0
18090366,1419,124585523,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,22.0,,Hostel Barra,Guesthouse,2017-07-01 20:49:47.740040,-13.009987,-38.522592,0101000020E61000005C936E4BE44243C033C51C041D052AC0
19502506,1419,76724521,Shared room,,Salvador,SALVADOR,SAO PEDRO,0,0.0,12,1.0,,10.0,,Shared room in historic artistic mansion,House,2017-07-01 20:49:47.737403,-12.982442,-38.518487,0101000020E6100000593332C85D4243C0056F48A302F729C0
19197877,1419,116569618,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,6,1.0,,10.0,,Hostel,House,2017-07-01 20:49:47.735058,-12.945688,-38.367059,0101000020E6100000EA5910CAFB2E43C07670B03731E429C0
1852962,1419,5438365,Shared room,,Salvador,SALVADOR,VITORIA,30,4.5,1,1.0,,10.0,,Carnival dorm/shared room in Barra (bed1),Apartment,2017-07-01 20:49:47.732228,-13.008267,-38.52586,0101000020E6100000252367614F4343C0A6457D923B042AC0
17228315,1419,23280107,Shared room,,Salvador,SALVADOR,BROTAS,0,0.0,1,1.0,,21.0,,Casa de Arigoffe-Quartos compartilhados(Ar cond.)1,House,2017-07-01 20:49:47.730082,-13.006161,-38.487531,0101000020E6100000A164726A673E43C07505DB8827032AC0
16889172,1419,112657851,Shared room,,Salvador,SALVADOR,SANTANA,1,0.0,16,1.0,,15.0,,Hospedaria Lucas Carnaval,Hostel,2017-07-01 20:49:47.727229,-12.984139,-38.508228,0101000020E6100000AC74779D0D4143C0B16F2711E1F729C0
19155318,1419,58623297,Shared room,,Salvador,SALVADOR,SANTANA,0,0.0,4,1.0,,14.0,,Quarto Compartilhado FEM,Hostel,2017-07-01 20:49:47.725181,-12.979277,-38.506186,0101000020E6100000B6D8EDB3CA4043C0327381CB63F529C0
16145712,1419,16348987,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,1,0.0,8,1.0,,14.0,,Hostel para Carnaval com amigos e familia......,Hostel,2017-07-01 20:49:47.718823,-12.964332,-38.500441,0101000020E6100000ED4960730E4043C0F9F884ECBCED29C0
5026834,1419,25931301,Shared room,,Salvador,SALVADOR,VITORIA,16,4.5,4,1.0,,11.0,,Shared Room in the middle of Barra,Dorm,2017-07-01 20:49:45.796008,-13.009397,-38.528356,0101000020E61000009C525E2BA14343C06C5CFFAECF042AC0
16881823,1419,54949980,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,31.0,,Quarto muito aconchegante em salvador,House,2017-07-01 20:49:45.788189,-13.010783,-38.494255,0101000020E6100000377172BF433F43C09EB4705985052AC0
4764721,1419,24582559,Shared room,,Salvador,SALVADOR,PASSO,3,4.5,9,1.0,,9.0,,Elenita Familiar House ,House,2017-07-01 20:49:45.785433,-12.966206,-38.50469,0101000020E6100000224F92AE994043C0E065868DB2EE29C0
16256180,1419,71181221,Shared room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,15.0,,Casa à beira-mar. Comunidade Alto da Sereia,House,2017-07-01 20:49:45.782574,-13.010265,-38.501192,0101000020E61000002882380F274043C03E963E7441052AC0
10437816,1419,50129432,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,1,0.0,2,1.0,,12.0,,Sharon D,Bed & Breakfast,2017-07-01 20:49:45.779574,-12.966981,-38.504026,0101000020E6100000B72A89EC834043C0EEB4352218EF29C0
15888170,1419,103039632,Shared room,,Salvador,SALVADOR,PILAR,1,0.0,2,1.0,,21.0,,Quartos confortaveis no coraçao do Santo Antonio!!,Apartment,2017-07-01 20:49:45.777581,-12.96507,-38.506174,0101000020E6100000F20A444FCA4043C092B3B0A71DEE29C0
18593938,1419,129116290,Shared room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,25.0,,Ótima acomodação em condomínio fechado.,House,2017-07-01 20:49:45.775346,-12.961463,-38.402477,0101000020E61000003332C85D843343C0CBA0DAE044EC29C0
13837500,1419,79161661,Shared room,,Salvador,SALVADOR,PIRAJA,0,0.0,4,1.0,,10.0,,Pousada 3 Marias,Bed & Breakfast,2017-07-01 20:49:45.772310,-12.930835,-38.417113,0101000020E610000044DE72F5633543C0BFF1B56796DC29C0
229216,1419,658147,Shared room,,Salvador,SALVADOR,SE,11,5.0,6,1.0,,12.0,,"Silêncio, Limpeza e Tranquilidade",House,2017-07-01 20:49:45.769606,-12.975808,-38.512211,0101000020E610000063D34A21904143C0B0592E1B9DF329C0
10704873,1419,55310545,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,2,1.0,,15.0,,Brand New Apartment / Apartamento em novo Condimin,Apartment,2017-07-01 20:49:45.766759,-12.963101,-38.50118,0101000020E610000063B48EAA264043C0637D03931BED29C0
18193650,1419,125560952,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,4,5.0,6,1.0,,12.0,,Salvador Inn Hostel Blue,Bed & Breakfast,2017-07-01 20:49:45.764560,-12.964126,-38.504115,0101000020E610000026361FD7864043C054724EECA1ED29C0
2785363,1419,14247770,Shared room,,Salvador,SALVADOR,PILAR,38,4.5,8,1.0,,11.0,,Café Hostel Salvador,Dorm,2017-07-01 20:49:45.762291,-12.96655,-38.506546,0101000020E6100000B6F5D37FD64043C0C9E53FA4DFEE29C0
17215994,1419,115901411,Shared room,,Salvador,SALVADOR,ITAPOA,1,0.0,3,1.0,,31.0,,"Bem vindo a Salvador ,bem vindo a minha casa",Condominium,2017-07-01 20:49:45.758521,-12.974586,-38.422444,0101000020E61000001A321EA5123643C06747AAEFFCF229C0
18154172,1419,125185809,Shared room,,Salvador,SALVADOR,SAO CRISTOVAO,0,0.0,2,1.0,,13.0,,Casa container na mata. Fazenda Cassange,House,2017-07-01 20:49:45.755695,-12.896408,-38.377827,0101000020E6100000DD4598A25C3043C0DBBE47FDF5CA29C0
15162097,1419,96197750,Shared room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,2,1.0,,25.0,,aluga-se quarto  para pessoa solteira ou viajantes,House,2017-07-01 20:49:45.753577,-12.959907,-38.480453,0101000020E6100000EE21E17B7F3D43C0276728EE78EB29C0
15440998,1419,99026135,Shared room,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,15.0,,Quarto compartilhado com 2 camas em Ondina,Apartment,2017-07-01 20:49:45.750902,-13.005781,-38.516321,0101000020E6100000779E78CE164243C059E02BBAF5022AC0
302340,1419,611277,Shared room,,Salvador,SALVADOR,SAO PEDRO,3,5.0,2,1.0,,28.0,,Dorm Beds for Carnaval,Dorm,2017-07-01 20:49:45.748727,-12.981207,-38.517757,0101000020E6100000362383DC454243C069368FC360F629C0
12341489,1419,44250133,Shared room,,Salvador,SALVADOR,ITAPOA,22,5.0,3,1.0,,16.0,,Quarto do mirante,House,2017-07-01 20:49:45.745448,-12.947491,-38.36077,0101000020E610000060B01BB62D2E43C03882548A1DE529C0
6798935,1419,35589247,Entire home/apt,,Salvador,VERA CRUZ,MAR GRANDE,0,0.0,14,7.0,,78.0,,CASA ILHA DE ITAPARICA 200MT PRAIA,House,2017-07-01 20:47:04.159355,-12.993658,-38.638929,0101000020E6100000A5BBEB6CC85143C04AD1CABDC0FC29C0
10161530,1419,52158827,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,10,3.0,,280.0,,3/4 Mobiliado 700m da Praia Piatã,Apartment,2017-07-01 20:46:35.303506,-12.949178,-38.378678,0101000020E61000007BDB4C85783043C0562AA8A8FAE529C0
11882353,1419,63358971,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,5.0,,203.0,,"BARRA, alugo suite 1 de 5, piscina",House,2017-07-01 20:46:26.653188,-13.006681,-38.522413,0101000020E6100000AC00DF6DDE4243C0580229B16B032AC0
12916733,1419,782300,Entire home/apt,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,0,0.0,12,5.0,,186.0,,Casa frente de Lagoa.,House,2017-07-01 20:46:26.648640,-12.899317,-38.318985,0101000020E610000010751F80D42843C042791F4773CC29C0
2277238,1419,11627475,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,8,4.0,,134.0,,BIG PRIVATE HOUSE. GATED COMMUNITY.,House,2017-07-01 20:46:01.707275,-12.9525,-38.38916,0101000020E6100000A774B0FECF3143C048E17A14AEE729C0
2968955,1419,15148362,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,12,4.0,,280.0,,Apt. a 200m da Arena Fonte Nova,Apartment,2017-07-01 20:45:23.918399,-12.974807,-38.498394,0101000020E6100000E542E55FCB3F43C0E1D231E719F329C0
8902975,1419,46559048,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,7,4.0,,903.0,,Apartamento para carnaval 2016,Apartment,2017-07-01 20:44:47.726798,-13.009911,-38.517575,0101000020E6100000151DC9E53F4243C0C7BDF90D13052AC0
10142988,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,1.0,,560.0,,Luxuosa cobertura carnaval Ondina,Apartment,2017-07-01 20:44:44.926264,-13.011262,-38.500698,0101000020E610000018963FDF164043C007600322C4052AC0
10627872,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,15,4.0,,623.0,,Apartamento 4/4 no Farol de Barra!,Apartment,2017-07-01 20:44:44.920382,-13.007784,-38.529942,0101000020E61000006F63B323D54343C037DDB243FC032AC0
1745953,1419,3411756,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,10,5.0,,353.0,,Maison 5 chambres vue sur l ocean,House,2017-07-01 20:44:40.380006,-12.932768,-38.327592,0101000020E61000003337DF88EE2943C0BA826DC493DD29C0
13955930,1419,83093600,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,4.0,,249.0,,COBERTURA JARDIM APIPEMA - ANO NOVO E CARNVAL,Apartment,2017-07-01 20:44:26.258323,-13.002225,-38.518007,0101000020E6100000AE0CAA0D4E4243C09A779CA223012AC0
16829466,1419,111998316,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,2.0,,222.0,,Cobertura no melhor do Carnaval!!!,Apartment,2017-07-01 20:44:26.255504,-13.007128,-38.518802,0101000020E6100000B98C9B1A684243C093C5FD47A6032AC0
3012443,1419,15351342,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,3.0,,125.0,,Casa residencial,House,2017-07-01 20:43:58.285275,-12.986958,-38.45597,0101000020E610000083FA96395D3A43C0170D198F52F929C0
10571905,1419,53469062,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,3.0,,69.0,,Apto 3 qts. 01 suite na praia,Apartment,2017-07-01 20:43:35.578012,-12.994325,-38.445587,0101000020E6100000EA42ACFE083943C0BE30992A18FD29C0
10666348,1419,1887388,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,10,2.0,,374.0,,Carnaval frente pro circuito,Apartment,2017-07-01 20:42:15.891685,-13.009972,-38.515182,0101000020E610000073BED87BF14143C05DC0CB0C1B052AC0
10596847,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,3.0,,311.0,,Oportunidade 3/4 carnaval na barra!,Apartment,2017-07-01 20:42:15.878185,-13.00025,-38.525823,0101000020E6100000083E062B4E4343C0E3A59BC420002AC0
10618621,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,374.0,,Ondina Residence Carnaval amplo 1/4,Apartment,2017-07-01 20:42:15.873901,-13.009733,-38.501225,0101000020E610000003780B24284043C04A6249B9FB042AC0
10468809,1419,11665535,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,280.0,,Apartamento Jd.Apipema - Carnaval,Apartment,2017-07-01 20:41:49.573270,-13.005455,-38.518206,0101000020E6100000A54BFF92544243C009336DFFCA022AC0
12737719,1419,69267979,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,3739.0,,APT FRENTE PARA A PRAIA DA BARRA !,Apartment,2017-07-01 20:39:55.021603,-13.008524,-38.531701,0101000020E6100000102043C70E4443C05376FA415D042AC0
1950028,1419,10084030,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,927.0,,Apartamento alto luxo com piscina ,Apartment,2017-07-01 20:39:52.029040,-12.997939,-38.519954,0101000020E610000052B648DA8D4243C04FCE50DCF1FE29C0
8759949,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,9,4.0,,311.0,,The best point of carnival! Ondina,Apartment,2017-07-01 20:39:42.137504,-13.006423,-38.51899,0101000020E6100000BC79AA436E4243C069E21DE049032AC0
9778577,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,2.0,,405.0,,Belíssimo 2/4 ondina point carnaval,Apartment,2017-07-01 20:39:42.116708,-13.007167,-38.518796,0101000020E6100000D7A546E8674243C08B389D64AB032AC0
16871079,1419,112437002,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,218.0,,Apartamento Rio Vermelho com Vista Mar Nascente,Apartment,2017-07-01 20:39:21.319652,-13.007311,-38.495584,0101000020E6100000DF35E84B6F3F43C057CD7344BE032AC0
8715591,1419,35211112,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,8,3.0,,249.0,,COND.JARDIM COQUEIROS DE PIATÃ,House,2017-07-01 20:39:18.583205,-12.952492,-38.381771,0101000020E6100000D6C743DFDD3043C03C670B08ADE729C0
10208718,1419,52451468,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,218.0,,Apartamento de 2 quartos na Barra,Apartment,2017-07-01 20:39:18.574581,-13.006392,-38.530638,0101000020E6100000E7012CF2EB4343C07DE9EDCF45032AC0
16546104,1419,65805506,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,2.0,,249.0,,"Apartamento para carnaval em Salvador, 2 quartos",Apartment,2017-07-01 20:39:18.559985,-13.007425,-38.521268,0101000020E6100000C539EAE8B84243C07958A835CD032AC0
17246022,1419,116207024,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,3.0,,249.0,,QUARTO VAGO PARA CASAL OU ESTUDANTE - PREÇO A COMB,Apartment,2017-07-01 20:39:17.090889,-13.000251,-38.520775,0101000020E610000086C954C1A84243C0259529E620002AC0
18171932,1419,125350537,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,234.0,,Apto para até 6 pessoas - melhor lugar de Salvador,Apartment,2017-07-01 20:39:17.068983,-13.003166,-38.527364,0101000020E61000003B8BDEA9804343C014EB54F99E012AC0
17267491,1419,116418448,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,280.0,,Apartamento dentro do carnaval no melhor de Ondina,Apartment,2017-07-01 20:39:05.988211,-13.010207,-38.514791,0101000020E610000038A3E6ABE44143C06B6116DA39052AC0
16869840,1419,77381831,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,2.0,,249.0,,Alugo casa para carnaval,House,2017-07-01 20:39:05.976729,-13.009388,-38.507082,0101000020E6100000F4311F10E84043C01FF30181CE042AC0
16658473,1419,110141850,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,249.0,,Casa para carnaval em salvador bahia,House,2017-07-01 20:39:05.960265,-12.999226,-38.50347,0101000020E6100000314278B4714043C034A0DE8C9AFF29C0
9724839,1419,50190888,Entire home/apt,,Salvador,SALVADOR,VITORIA,2,0.0,8,2.0,,125.0,,TEMPORADA BARRA/ONDINA,Apartment,2017-07-01 20:38:45.754356,-13.010136,-38.511216,0101000020E61000009198A0866F4143C04606B98B30052AC0
14842744,1419,2313784,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,61.0,,Apartamento vista mar no Porto da Barra,Apartment,2017-07-01 20:36:08.897956,-13.004101,-38.531251,0101000020E6100000D07B6308004443C005C3B98619022AC0
713661,1419,1577084,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,4,2.0,,35.0,,Appartement Salvador-Bahia,Apartment,2017-07-01 20:35:02.894426,-12.965836,-38.409261,0101000020E61000009E4319AA623443C05299620E82EE29C0
17716153,1419,120760882,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,16,10.0,,186.0,,"Casa Boutique, 10 suítes, Praia do Flamengo, SSA",House,2017-07-01 20:26:06.639008,-12.929335,-38.322124,0101000020E6100000DCA0F65B3B2943C06B0E10CCD1DB29C0
11126341,1419,2811361,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,6,3.0,,186.0,,Salvador with a view!,Apartment,2017-07-01 20:26:06.634450,-13.006437,-38.49072,0101000020E61000001FBFB7E9CF3E43C0FDF7E0B54B032AC0
10752537,1419,36872877,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,14,4.0,,186.0,,Village em Praia do Flamengo- SSA,House,2017-07-01 20:26:06.618651,-12.931529,-38.326195,0101000020E6100000328FFCC1C02943C0198D7C5EF1DC29C0
15610508,1419,100381983,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,4.0,,186.0,,"Campo Grande- 4 Quartos, lindo, para seis pessoas.",Apartment,2017-07-01 20:26:06.611648,-12.988948,-38.522135,0101000020E6100000698CD651D54243C0A4E36A6457FA29C0
3002414,1419,14184653,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,4,2.0,,186.0,,Rent-fit Salvador during the WCope ,Apartment,2017-07-01 20:26:04.441359,-12.986417,-38.495366,0101000020E610000071C63027683F43C0D66F26A60BF929C0
8085476,1419,42701806,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,2.0,,186.0,,Lindo apartamento para carnaval,Apartment,2017-07-01 20:26:04.437789,-12.998326,-38.518447,0101000020E6100000CBDAA6785C4243C0357EE19524FF29C0
2963522,1419,15123059,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,6,3.0,,186.0,,Alugo Apartamento Copa do Mundo,Apartment,2017-07-01 20:26:03.227333,-12.972814,-38.495536,0101000020E6100000CEFE40B96D3F43C0902E36AD14F229C0
